meter_id,region,has_solar,has_ev,date,total_consumption_kwh,total_solar_kwh,total_ev_kwh,peak_hour_consumption_kwh,avg_voltage_v,avg_temperature_c,fault_count,total_net_load_kwh
MTR-AMS-1046,Amsterdam,FALSE,TRUE,9/27/2025,38.637,0,9.593,3.456,229.47,19.67541667,0,48.23
MTR-AMS-1046,Amsterdam,FALSE,TRUE,9/28/2025,40.317,0,13.323,3.576,230.0766667,19.74083333,0,53.64
MTR-AMS-1046,Amsterdam,FALSE,TRUE,9/29/2025,39.549,0,10.024,3.564,229.8329167,19.59666667,0,49.573
MTR-AMS-1046,Amsterdam,FALSE,TRUE,9/30/2025,38.778,0,9.632,3.513,230.17375,20.50875,0,48.41
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/1/2025,40.296,0,16.538,3.605,229.4729167,19.74291667,0,56.834
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/2/2025,39.174,0,0,3.449,229.5670833,19.78666667,0,39.174
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/3/2025,41.763,0,9.537,3.788,230.22125,19.72083333,0,51.3
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/4/2025,41.408,0,11.858,3.288,229.5666667,19.44833333,0,53.266
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/5/2025,39.174,0,6.082,3.43,230.2854167,19.99208333,0,45.256
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/6/2025,39.302,0,12.281,3.44,230.4466667,19.68791667,0,51.583
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/7/2025,39.53,0,11.361,3.363,230.0866667,19.77083333,0,50.891
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/8/2025,40.324,0,13.104,3.305,230.2425,19.53375,0,53.428
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/9/2025,40.532,0,5.741,3.535,229.8458333,19.51583333,0,46.273
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/10/2025,40.18,0,6.087,3.471,230.40625,19.43916667,0,46.267
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/11/2025,40.238,0,15.436,3.295,230.31625,19.2625,0,55.674
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/12/2025,40.795,0,27.509,3.273,229.0104167,19.93916667,1,68.304
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/13/2025,39.682,0,13.794,3.299,229.88875,18.84541667,0,53.476
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/14/2025,40.09,0,14.913,3.145,230.4975,19.20166667,0,55.003
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/15/2025,38.585,0,18.496,3.477,230.2904167,19.1975,0,57.081
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/16/2025,39.539,0,14.166,3.49,229.7020833,19.28458333,0,53.705
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/17/2025,40.18,0,10.763,3.369,230.26375,19.14416667,0,50.943
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/18/2025,39.996,0,12.399,3.289,230.1704167,19.15583333,0,52.395
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/19/2025,39.903,0,23.479,3.598,230,19.19375,0,63.382
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/20/2025,40.009,0,18.014,3.6,229.9270833,18.92708333,0,58.023
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/21/2025,39.389,0,5.38,3.421,229.8875,18.77625,0,44.769
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/22/2025,38.585,0,6.895,3.634,230.1929167,19.04833333,0,45.48
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/23/2025,39.35,0,11.871,3.305,229.57125,18.82125,0,51.221
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/24/2025,38.69,0,8.714,3.576,229.97375,18.50333333,0,47.404
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/25/2025,39.152,0,5.884,3.375,230.0545833,18.91833333,0,45.036
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/26/2025,40.265,0,15.663,3.557,230.2333333,17.87333333,0,55.928
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/27/2025,40.06,0,20.524,3.354,230.0041667,18.37541667,0,60.584
MTR-AMS-1046,Amsterdam,FALSE,TRUE,10/28/2025,38.264,0,2.826,3.547,229.8183333,18.03958333,0,41.09
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/1/2025,43.864,0,0,3.836,230.4316667,13.70166667,0,43.864
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/2/2025,42.301,0,0,3.418,230.17375,13.21,0,42.301
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/3/2025,43.913,0,0,3.54,229.6908333,13.38791667,0,43.913
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/4/2025,42.959,0,0,3.515,230.3870833,13.3875,0,42.959
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/5/2025,43.478,0,0,3.597,230.16,14.00125,0,43.478
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/6/2025,43.187,0,0,3.742,230.1675,13.87041667,0,43.187
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/7/2025,43.501,0,0,3.736,229.9829167,13.9875,0,43.501
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/8/2025,44.241,0,0,3.522,229.9904167,14.4375,0,44.241
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/9/2025,43.45,0,0,3.416,229.9025,14.23416667,0,43.45
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/10/2025,44.683,0,0,3.672,230.4208333,14.185,0,44.683
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/11/2025,42.267,0,0,3.434,229.8995833,14.74875,0,42.267
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/12/2025,43.996,0,0,3.791,229.9695833,14.7275,0,43.996
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/13/2025,44.178,0,0,3.786,230.1483333,14.9275,0,44.178
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/14/2025,43.286,0,0,3.627,229.3833333,15.59,1,43.286
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/15/2025,43.743,0,0,3.659,230.0166667,14.71625,0,43.743
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/16/2025,44.498,0,0,3.538,229.7095833,15.44541667,0,44.498
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/17/2025,44.693,0,0,3.489,230.09375,15.74625,0,44.693
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/18/2025,43.221,0,0,3.555,229.5866667,15.50416667,1,43.221
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/19/2025,44.39,0,0,3.6,230.2758333,15.42,0,44.39
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/20/2025,42.374,0,0,3.476,229.5391667,15.795,0,42.374
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/21/2025,43.001,0,0,3.586,229.7145833,16.20166667,0,43.001
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/22/2025,43.709,0,0,3.581,229.4779167,16.21708333,0,43.709
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/23/2025,43.875,0,0,3.65,230.01625,16.36916667,0,43.875
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/24/2025,42.833,0,0,3.355,229.8466667,16.26958333,0,42.833
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/25/2025,43.836,0,0,3.458,229.625,16.49458333,0,43.836
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/26/2025,43.395,0,0,3.52,230.34125,16.1475,0,43.395
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/27/2025,43.859,0,0,3.645,229.2616667,16.12833333,1,43.859
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/28/2025,44.107,0,0,3.583,230.11875,16.13666667,0,44.107
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/29/2025,44.281,0,0,3.907,229.85875,16.94416667,0,44.281
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/30/2025,43.445,0,0,3.594,230.0720833,17.16875,0,43.445
MTR-AMS-1047,Amsterdam,FALSE,FALSE,7/31/2025,43.768,0,0,3.688,230.6079167,17.175,0,43.768
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/1/2025,43.732,0,0,3.543,229.5416667,17.00583333,1,43.732
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/2/2025,44.196,0,0,3.694,228.8825,16.93083333,1,44.196
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/3/2025,42.871,0,0,3.689,229.5395833,17.71666667,0,42.871
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/4/2025,43.319,0,0,3.347,229.9670833,17.40125,0,43.319
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/5/2025,42.656,0,0,3.387,229.45875,17.00666667,1,42.656
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/6/2025,44.249,0,0,3.546,230.2458333,17.47541667,0,44.249
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/7/2025,43.296,0,0,3.538,230.57625,17.74666667,0,43.296
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/8/2025,43.671,0,0,3.572,229.6641667,17.895,0,43.671
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/9/2025,44.653,0,0,3.436,229.6341667,18.125,0,44.653
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/10/2025,43.336,0,0,3.594,230.4991667,18.50458333,0,43.336
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/11/2025,43.297,0,0,3.559,230.2716667,18.40041667,0,43.297
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/12/2025,44.07,0,0,3.506,229.6966667,18.13291667,0,44.07
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/13/2025,43.498,0,0,3.618,229.5641667,18.28708333,0,43.498
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/14/2025,42.525,0,0,3.524,229.82,18.29458333,0,42.525
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/15/2025,43.055,0,0,3.43,229.7429167,18.27791667,0,43.055
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/16/2025,42.447,0,0,3.509,230.1933333,18.33541667,0,42.447
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/17/2025,44.156,0,0,3.434,230.3358333,19.16166667,0,44.156
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/18/2025,44.721,0,0,3.638,229.2741667,18.42166667,1,44.721
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/19/2025,43.963,0,0,3.818,229.9608333,18.49041667,0,43.963
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/20/2025,45.055,0,0,3.65,229.915,19.0625,0,45.055
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/21/2025,43.078,0,0,3.486,229.8225,18.35833333,0,43.078
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/22/2025,43.463,0,0,3.692,229.7008333,19.16666667,0,43.463
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/23/2025,42.64,0,0,3.481,230.0820833,18.55166667,0,42.64
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/24/2025,43.601,0,0,3.584,229.9275,19.02125,0,43.601
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/25/2025,44.353,0,0,3.632,229.5145833,19.32583333,0,44.353
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/26/2025,43.374,0,0,3.523,230.3475,19.3275,0,43.374
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/27/2025,43.711,0,0,3.379,230.0225,19.26708333,0,43.711
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/28/2025,43.579,0,0,3.66,229.7904167,19.60916667,0,43.579
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/29/2025,43.51,0,0,3.834,230.4029167,20.01791667,0,43.51
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/30/2025,43.83,0,0,3.686,229.59625,19.28291667,0,43.83
MTR-AMS-1047,Amsterdam,FALSE,FALSE,8/31/2025,43.148,0,0,3.653,229.7266667,19.56916667,0,43.148
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/1/2025,43.186,0,0,3.695,229.60125,19.52166667,0,43.186
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/2/2025,43.525,0,0,3.452,229.8070833,19.34208333,0,43.525
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/3/2025,41.793,0,0,3.813,229.6541667,19.74416667,0,41.793
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/4/2025,43.678,0,0,3.404,230.00375,19.71833333,0,43.678
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/5/2025,43.505,0,0,3.519,230.2358333,19.63833333,0,43.505
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/6/2025,42.824,0,0,3.843,230.1958333,19.08875,0,42.824
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/7/2025,42.928,0,0,3.441,230.3525,20.17375,0,42.928
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/8/2025,43.846,0,0,3.549,229.5533333,19.475,0,43.846
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/9/2025,43.927,0,0,3.504,229.9779167,19.67708333,0,43.927
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/10/2025,42.999,0,0,3.692,230.2545833,20.27541667,0,42.999
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/11/2025,43.69,0,0,3.938,229.6895833,20.22333333,0,43.69
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/12/2025,43.406,0,0,3.681,229.8770833,20.16208333,1,43.406
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/13/2025,42.965,0,0,3.778,229.8633333,19.36541667,0,42.965
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/14/2025,44.961,0,0,3.772,230.1520833,19.61416667,0,44.961
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/15/2025,44.77,0,0,3.615,230.2829167,20.18083333,0,44.77
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/16/2025,44.447,0,0,3.587,229.8341667,20.3525,0,44.447
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/17/2025,43.752,0,0,3.815,230.2720833,19.8625,0,43.752
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/18/2025,43.793,0,0,3.722,229.7420833,20.39083333,0,43.793
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/19/2025,43.034,0,0,3.612,229.5791667,20.0975,0,43.034
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/20/2025,43.985,0,0,3.689,229.8066667,20.15458333,0,43.985
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/21/2025,42.877,0,0,3.776,230.3079167,19.62541667,0,42.877
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/22/2025,42.764,0,0,3.375,229.675,19.74,0,42.764
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/23/2025,43.552,0,0,3.693,229.7008333,19.70875,0,43.552
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/24/2025,42.667,0,0,3.469,230.2458333,20.35333333,0,42.667
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/25/2025,43.641,0,0,3.544,230.1308333,20.34291667,0,43.641
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/26/2025,44.21,0,0,3.72,230.2808333,20.35958333,0,44.21
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/27/2025,43.794,0,0,3.7,229.9633333,20.17416667,0,43.794
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/28/2025,42.79,0,0,3.465,229.33,19.89041667,0,42.79
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/29/2025,43.8,0,0,3.811,230.2495833,19.55083333,0,43.8
MTR-AMS-1047,Amsterdam,FALSE,FALSE,9/30/2025,42.851,0,0,3.632,230.3941667,19.88833333,0,42.851
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/1/2025,44.956,0,0,3.804,229.1966667,19.43666667,0,44.956
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/2/2025,43.736,0,0,3.574,229.8254167,20.06875,0,43.736
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/3/2025,44.653,0,0,3.789,230.1633333,19.66833333,0,44.653
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/4/2025,43.126,0,0,3.829,229.8720833,19.82625,0,43.126
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/5/2025,43.152,0,0,3.505,229.5475,19.81333333,0,43.152
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/6/2025,42.903,0,0,3.495,228.9708333,19.84125,1,42.903
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/7/2025,43.897,0,0,3.638,230.23,19.73625,0,43.897
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/8/2025,43.386,0,0,3.636,230.1425,19.835,0,43.386
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/9/2025,45.022,0,0,3.862,229.8858333,19.58041667,0,45.022
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/10/2025,42.965,0,0,3.638,229.5733333,19.12708333,1,42.965
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/11/2025,43.736,0,0,3.655,229.8616667,19.38416667,0,43.736
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/12/2025,44.429,0,0,3.775,230.54875,20.1825,0,44.429
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/13/2025,43.47,0,0,3.375,230.5008333,19.295,0,43.47
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/14/2025,44.873,0,0,3.933,229.9016667,19.43,0,44.873
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/15/2025,43.953,0,0,3.551,229.9408333,19.15375,0,43.953
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/16/2025,43.936,0,0,3.424,229.8983333,18.98583333,0,43.936
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/17/2025,43.679,0,0,3.609,229.3654167,18.91833333,0,43.679
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/18/2025,43.307,0,0,3.528,228.9841667,19.23083333,1,43.307
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/19/2025,42.609,0,0,3.723,229.5504167,19.34833333,0,42.609
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/20/2025,41.908,0,0,3.445,230.2854167,19.13625,0,41.908
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/21/2025,42.992,0,0,3.481,230.0191667,18.84666667,0,42.992
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/22/2025,44.068,0,0,3.48,229.6791667,18.9775,0,44.068
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/23/2025,43.137,0,0,3.691,230.1408333,18.83166667,0,43.137
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/24/2025,43.476,0,0,3.466,229.6645833,18.745,0,43.476
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/25/2025,43.332,0,0,3.558,230.1591667,18.93875,0,43.332
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/26/2025,43.796,0,0,3.328,230.11625,18.82208333,0,43.796
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/27/2025,43.636,0,0,3.768,230.4695833,18.52333333,0,43.636
MTR-AMS-1047,Amsterdam,FALSE,FALSE,10/28/2025,43.47,0,0,3.595,230.3833333,18.10791667,0,43.47
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/1/2025,30.586,0,24.286,3.382,230.325,12.94625,0,54.872
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/2/2025,31.186,0,2.273,3.011,230.14,13.45166667,0,33.459
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/3/2025,30.009,0,25.509,2.996,229.9854167,13.59375,0,55.518
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/4/2025,30.871,0,8.135,3.022,230.03,14.12166667,0,39.006
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/5/2025,30.197,0,17.48,3.163,229.5908333,14.13291667,0,47.677
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/6/2025,30.121,0,27.167,2.887,230.5633333,13.97708333,0,57.288
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/7/2025,30.079,0,3.177,3.257,229.2758333,14.61333333,1,33.256
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/8/2025,29.591,0,13.551,2.997,230.3729167,14.00208333,0,43.142
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/9/2025,29.523,0,15.54,2.887,229.8220833,14.15875,0,45.063
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/10/2025,30.562,0,6.384,3.015,229.74,14.39375,0,36.946
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/11/2025,30.955,0,13.652,3.106,230.1608333,14.4125,0,44.607
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/12/2025,30.306,0,6.306,2.983,229.8175,14.57166667,0,36.612
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/13/2025,30.221,0,8.713,2.958,229.92,15.12791667,0,38.934
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/14/2025,30.112,0,12.57,3.111,230.105,14.50083333,0,42.682
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/15/2025,31.056,0,16.553,2.944,230.11875,14.99958333,0,47.609
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/16/2025,30.053,0,19.655,3.093,230.1808333,15.03,0,49.708
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/17/2025,30.405,0,21.448,2.888,230.2841667,15.34916667,0,51.853
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/18/2025,30.52,0,10.946,3.146,229.4166667,15.28083333,0,41.466
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/19/2025,29.913,0,11.648,2.862,230.255,15.81958333,0,41.561
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/20/2025,30.994,0,10.778,2.821,229.765,15.70458333,0,41.772
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/21/2025,30.257,0,4.545,3.114,230.0095833,15.08458333,0,34.802
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/22/2025,29.481,0,4.632,3.111,229.6125,16.23458333,0,34.113
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/23/2025,30.319,0,4.522,3.146,230.25375,16.14541667,0,34.841
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/24/2025,30.363,0,5.917,3.09,230.5758333,16.54208333,0,36.28
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/25/2025,30.256,0,5.945,3.284,229.9,16.53458333,0,36.201
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/26/2025,30.285,0,10.668,2.956,229.7625,16.16958333,0,40.953
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/27/2025,30.656,0,16.328,2.983,230.59,16.83583333,0,46.984
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/28/2025,30.432,0,5.472,3.101,229.5691667,16.57958333,0,35.904
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/29/2025,30.311,0,16.786,2.829,230.0683333,16.68958333,0,47.097
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/30/2025,30.681,0,18.977,3.158,229.81375,16.34458333,0,49.658
MTR-AMS-1048,Amsterdam,FALSE,TRUE,7/31/2025,30.099,0,16.607,3.028,230.3825,17.01458333,0,46.706
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/1/2025,30.432,0,13.48,2.966,229.6504167,16.6275,0,43.912
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/2/2025,30.285,0,6.405,3.072,229.9691667,17.52583333,0,36.69
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/3/2025,30.676,0,22.331,2.76,230.10125,16.88083333,0,53.007
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/4/2025,29.808,0,3.02,2.803,229.8808333,17.625,0,32.828
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/5/2025,30.066,0,13.7,3.038,230.1925,17.5675,0,43.766
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/6/2025,31.299,0,21.76,3.177,229.38,17.49083333,0,53.059
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/7/2025,30.141,0,21.907,3.106,230.3758333,17.75541667,0,52.048
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/8/2025,30.789,0,15,2.916,229.60375,18.32458333,0,45.789
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/9/2025,30.353,0,8.17,2.977,230.5516667,17.62791667,0,38.523
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/10/2025,30.136,0,9.228,3.327,229.7516667,18.08291667,0,39.364
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/11/2025,29.684,0,7.324,3.022,230.30125,17.67333333,0,37.008
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/12/2025,30.126,0,17.85,3.152,230.0620833,18.31041667,0,47.976
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/13/2025,31.267,0,10.061,3.368,229.8925,18.40208333,0,41.328
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/14/2025,29.681,0,21.347,3.218,229.6270833,18.70875,0,51.028
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/15/2025,30.676,0,10.974,3.3,230.5133333,18.27708333,0,41.65
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/16/2025,29.751,0,13.292,3.084,230.4770833,18.18666667,0,43.043
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/17/2025,30.104,0,10.567,3.253,230.0666667,18.25708333,0,40.671
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/18/2025,28.727,0,5.08,3.017,229.8154167,18.97583333,0,33.807
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/19/2025,30.481,0,4.892,2.979,229.7245833,19.08291667,0,35.373
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/20/2025,31.413,0,15.926,3.14,230.72625,18.44333333,0,47.339
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/21/2025,30.514,0,16.372,2.98,229.72,18.34208333,1,46.886
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/22/2025,30.984,0,11.179,3.125,229.8758333,19.13291667,0,42.163
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/23/2025,30.447,0,15.572,3.171,230.0579167,19.16875,0,46.019
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/24/2025,30.429,0,6.4,2.985,230.0520833,19.29875,0,36.829
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/25/2025,32.101,0,14.392,3.232,229.6175,19.27416667,0,46.493
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/26/2025,30.228,0,14.658,2.825,230.3208333,18.76833333,0,44.886
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/27/2025,31.23,0,20.727,3.166,230.0895833,19.47208333,0,51.957
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/28/2025,31.268,0,6.548,3.057,230.0104167,18.63541667,0,37.816
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/29/2025,30.559,0,17.55,3.242,230.26375,19.51541667,0,48.109
MTR-AMS-1048,Amsterdam,FALSE,TRUE,8/30/2025,29.568,0,4.338,3.308,229.9466667,19.56041667,0,33.906
